date	time	temperature	wind speed	wind direction	pressure	humidity
20220412	171428	71.51	2.06	0	1016	38
20220412	172428	71.51	2.06	0	1016	35
20220412	173428	71.29	2.06	0	1016	36
20220412	174428	71.35	2.06	0	1016	37
20220412	175428	71.40	0.89	228	1016	37
20220412	180428	70.84	3.09	170	1017	37
20220412	181428	70.81	3.09	170	1017	37
20220412	182428	70.77	3.09	170	1017	37
20220412	183428	70.77	3.09	170	1017	37
20220412	184428	69.73	3.09	170	1018	40
20220412	185428	61.41	0.77	269	1019	60
20220412	190428	67.93	1.54	170	1018	45
20220412	191428	67.93	1.54	170	1018	45
20220412	192428	67.30	1.54	170	1018	45
20220412	193427	67.30	1.54	170	1018	45
20220412	194428	66.36	1.54	170	1018	45
20220412	195428	59.29	0.33	239	1019	64
20220412	200428	60.53	0	0	1018	51
20220412	201428	60.76	0	0	1018	51
20220412	202428	59.76	0	0	1018	51
20220412	203428	59.32	0	0	1018	51
20220412	204428	58.46	0	0	1018	51
20220412	205428	56.73	0.47	21	1019	58
20220412	210429	56.08	0	0	1018	64
20220412	211428	56.01	0	0	1018	64
20220412	212428	56.01	0	0	1018	64
20220412	213428	54.81	0	0	1018	67
20220412	214428	54.43	0	0	1018	67
20220412	215428	54.43	0	0	1018	67
20220412	220429	53.69	0	0	1017	70
20220412	221428	53.56	0	0	1017	70
20220412	222428	53.56	0	0	1017	70
20220412	223428	52.86	0	0	1017	74
20220412	224428	52.57	0	0	1017	74
20220412	225428	52.23	0.56	92	1017	70
20220412	230429	51.73	0	0	1017	75
20220412	231428	51.84	0	0	1017	76
20220412	232428	52.63	0	0	1017	74
20220412	233430	52.27	0	0	1017	74
20220412	234428	51.93	0	0	1017	75
20220412	235428	51.93	0	0	1017	75
20220413	000429	51.17	0.45	38	1017	76
20220413	001428	50.92	0.45	38	1017	77
20220413	002428	50.22	0	0	1017	79
20220413	003428	50.14	1.34	338	1017	78
20220413	004429	50.07	0	0	1017	78
20220413	005427	49.98	0.45	117	1016	78
20220413	010428	49.68	0	0	1017	80
20220413	011428	49.57	0	0	1017	80
