date	time	temperature	wind speed	wind direction	pressure	humidity
20220411	235427	51.85	0.89	323	1016	74
20220412	000427	51.84	1.34	76	1016	74
20220412	001428	51.82	1.34	114	1016	75
20220412	002427	51.75	2.06	50	1016	75
20220412	003427	51.71	0.89	44	1017	75
20220412	004427	51.66	0.89	44	1017	75
20220412	005427	51.53	0.89	76	1016	76
20220412	010427	51.49	3.09	90	1016	76
20220412	011428	51.40	3.09	90	1016	76
20220412	012427	51.26	3.09	90	1016	76
20220412	013428	51.24	3.09	90	1016	77
20220412	014427	51.22	3.09	90	1016	77
20220412	015427	51.22	3.09	90	1016	77
20220412	020427	51.19	2.06	90	1015	78
20220412	021427	51.15	1.54	90	1015	78
20220412	022427	51.15	1.54	90	1015	78
20220412	023427	51.03	1.54	90	1015	78
20220412	024427	51.04	1.54	90	1015	79
20220412	025427	50.95	0	0	1015	79
20220412	030427	50.95	0	0	1015	79
20220412	031427	50.88	0	0	1015	79
20220412	032427	50.79	0.89	117	1015	80
20220412	033427	50.79	0.89	117	1015	80
20220412	034427	50.79	0.89	117	1015	80
20220412	035427	50.79	0.89	117	1015	80
20220412	040427	50.58	0.45	103	1014	81
20220412	041427	50.58	0.45	103	1014	81
20220412	042427	50.58	0.45	103	1014	81
20220412	043428	50.49	0.45	103	1014	82
20220412	044427	50.49	0.45	103	1014	82
20220412	045427	50.50	0	0	1014	82
20220412	050427	50.41	0	0	1014	83
20220412	051428	50.40	0	0	1014	83
20220412	052427	50.40	0	0	1014	83
20220412	053427	50.34	0.45	103	1014	83
20220412	054427	50.34	0.45	103	1014	83
20220412	055427	50.25	0	0	1014	83
20220412	060427	50.25	0	0	1014	83
20220412	061427	50.23	0	0	1014	83
20220412	062427	50.34	0.45	27	1015	83
20220412	063428	50.38	0.45	32	1015	83
20220412	064427	50.41	0	0	1015	83
20220412	065427	50.45	0	0	1016	84
20220412	070427	50.56	1.54	270	1016	85
20220412	071427	50.61	1.54	270	1016	85
20220412	072427	50.85	1.54	270	1016	86
20220412	073427	51.03	1.54	270	1016	86
20220412	074427	51.19	1.54	270	1016	85
20220412	075427	51.19	1.54	270	1016	85
20220412	080427	51.94	1.54	270	1016	85
20220412	081427	52.02	1.54	270	1017	84
20220412	082427	52.61	1.54	270	1017	83
20220412	083428	52.88	1.54	270	1017	83
20220412	084427	53.08	1.54	270	1017	83
20220412	085427	53.55	0.89	213	1017	83
20220412	090428	54.25	0.89	213	1017	83
20220412	091427	54.25	0.89	213	1017	83
20220412	092427	55.92	0.89	213	1017	81
20220412	093428	56.89	0.89	213	1017	79
20220412	094427	57.70	0.89	213	1017	78
20220412	095427	57.70	0.89	213	1017	78
20220412	100427	60.06	3.6	260	1017	74
20220412	101427	60.26	3.6	260	1017	73
20220412	102428	60.69	3.6	260	1017	72
20220412	103428	63.84	3.6	260	1017	68
20220412	104427	64.81	3.6	260	1017	67
20220412	105427	65.59	0.89	200	1018	65
20220412	110428	65.53	5.66	280	1019	63
20220412	111428	65.23	5.66	280	1019	65
20220412	112427	65.34	5.66	280	1019	63
20220412	113428	69.06	5.66	280	1018	60
20220412	114427	69.06	5.66	280	1018	60
20220412	115427	70.36	7.2	280	1018	58
20220412	120428	70.38	7.72	310	1019	57
20220412	121429	70.34	7.72	310	1018	57
20220412	122428	70.43	7.72	310	1018	57
20220412	123428	70.59	7.72	310	1018	55
20220412	124427	71.26	7.72	310	1018	56
20220412	125427	71.56	5.66	280	1018	56
20220412	130428	71.69	5.66	280	1017	56
20220412	131428	71.73	7.2	280	1017	55
20220412	132427	71.49	7.2	280	1017	56
20220412	133428	72.21	7.2	280	1017	56
20220412	134427	72.21	7.2	280	1017	56
20220412	135427	72.61	7.2	280	1018	55
20220412	140427	72.57	3.6	290	1017	55
20220412	141427	72.75	7.2	280	1018	54
20220412	142427	73.35	7.2	280	1017	52
20220412	143427	73.42	7.2	280	1017	52
20220412	144428	73.71	7.2	280	1017	53
20220412	145427	73.99	2.68	294	1016	53
20220412	150428	74.34	4.63	290	1017	50
20220412	151427	74.34	4.63	290	1017	50
20220412	152427	74.37	4.63	290	1016	52
20220412	153427	74.57	4.63	290	1016	49
20220412	154427	74.79	4.63	290	1016	49
20220412	155427	75.16	2.24	232	1015	53
20220412	160428	74.97	4.12	130	1016	50
20220412	161427	75.13	4.12	130	1017	50
20220412	162427	75.49	4.12	130	1017	48
20220412	163428	75.29	4.12	130	1017	49
20220412	164427	75.34	4.12	130	1017	49
20220412	165427	75.90	1.73	280	1018	50
20220412	170428	76.05	5.14	280	1017	45
20220412	171427	76.14	5.14	280	1017	45
20220412	172427	76.14	5.14	280	1017	45
20220412	173427	75.85	5.14	280	1017	45
20220412	174427	75.76	5.14	280	1017	45
20220412	175427	74.79	1.81	315	1018	49
20220412	180427	74.79	3.6	270	1017	47
20220412	181427	74.39	3.6	270	1017	52
20220412	182427	74.43	3.6	270	1018	51
20220412	183427	73.26	3.6	270	1018	49
20220412	184427	71.55	3.6	270	1018	48
20220412	185427	69.35	1.41	23	1019	63
20220412	190427	70.99	2.57	300	1018	54
20220412	191427	70.90	2.57	300	1018	55
20220412	192427	70.48	2.57	300	1017	57
20220412	193427	70.25	2.57	300	1017	57
20220412	194427	68.31	2.57	300	1018	58
20220412	195427	67.84	1.34	123	1019	60
20220412	200428	67.41	3.09	120	1017	61
20220412	201427	67.46	3.09	120	1017	61
20220412	202428	67.48	3.09	120	1017	61
20220412	203427	66.94	3.09	120	1018	61
20220412	204427	66.78	3.09	120	1018	61
20220412	205428	66.61	0.89	103	1017	65
20220412	210428	66.31	1.54	120	1017	65
20220412	211427	66.31	1.54	120	1017	65
20220412	212427	65.71	1.54	120	1018	66
20220412	213427	65.71	1.54	120	1018	66
20220412	214427	64.87	1.54	120	1018	67
20220412	215427	64.44	2.71	101	1018	68
20220412	220428	64.18	2.71	101	1018	68
20220412	221427	63.93	2.06	140	1018	68
20220412	222427	63.23	2.06	140	1018	70
20220412	223427	63.12	2.06	140	1018	70
20220412	224427	62.71	0.89	103	1018	72
20220412	225428	62.69	0.45	122	1018	72
20220412	230428	62.69	0.45	122	1018	72
20220412	231427	62.65	1.54	150	1018	72
20220412	232427	62.40	1.54	150	1018	73
20220412	233429	62.46	2.57	190	1018	73
20220412	234427	62.29	2.57	190	1018	73
20220412	235427	62.08	1.79	22	1018	74
20220413	000428	61.95	1.79	22	1017	74
20220413	001427	61.72	1.79	22	1018	74
20220413	002427	61.00	2.24	7	1017	76
20220413	003427	60.93	2.24	7	1018	75
20220413	004428	60.39	2.24	7	1017	76
20220413	005427	60.39	2.24	7	1017	76
20220413	010427	59.49	2.57	60	1017	78
20220413	011427	59.31	2.57	60	1017	78
20220413	012427	59.07	2.57	60	1017	80
20220413	013427	59.07	2.57	60	1017	80
20220413	014427	58.48	2.57	60	1017	81
20220413	015428	58.71	1.79	15	1018	80
20220413	020427	58.71	1.79	15	1018	80
20220413	021428	58.08	1.79	15	1018	80
20220413	022427	57.85	1.34	15	1018	80
20220413	023428	57.45	1.34	15	1017	81
20220413	024428	57.07	1.34	15	1017	82
20220413	025427	57.07	1.34	15	1017	82
20220413	030428	56.37	0.45	15	1017	83
20220413	031428	56.28	0.45	15	1017	83
20220413	032428	56.03	1.79	15	1017	83
20220413	033428	55.56	1.79	15	1017	84
20220413	034427	55.45	1.79	15	1017	85
20220413	035427	55.24	1.34	15	1017	85
20220413	040427	54.82	1.34	15	1017	85
20220413	041428	54.73	1.34	15	1017	85
20220413	042428	54.54	0	0	1016	86
20220413	043427	54.32	0	0	1016	86
20220413	044427	54.25	0	0	1016	86
20220413	045427	54.25	0	0	1016	86
20220413	050428	54.03	0	0	1016	86
20220413	051427	54.01	0	0	1016	86
20220413	052427	54.01	0	0	1016	86
20220413	053427	54.05	1.34	17	1017	87
20220413	054427	53.49	0	0	1016	87
20220413	055427	53.49	0	0	1016	87
20220413	060427	53.55	1.79	10	1017	86
20220413	061427	53.69	1.79	10	1017	86
20220413	062427	53.51	0.45	17	1017	87
20220413	063427	53.67	0.45	17	1017	86
20220413	064427	53.71	2.57	70	1017	86
20220413	065427	53.98	2.57	70	1018	86
20220413	070427	53.98	2.57	70	1018	86
20220413	071427	54.09	1.34	54	1018	86
20220413	072427	54.27	0.89	54	1017	87
20220413	073428	54.54	2.06	50	1017	87
20220413	074427	55.83	2.06	50	1017	85
20220413	075427	56.41	1.79	27	1017	85
20220413	080427	56.62	1.79	27	1017	85
20220413	081427	57.13	2.06	110	1017	84
20220413	082427	58.48	2.06	110	1017	82
20220413	083427	59.97	2.06	110	1017	79
20220413	084427	60.30	2.06	110	1017	80
20220413	085427	61.29	0.45	279	1018	77
20220413	090427	61.88	0.45	279	1017	77
20220413	091427	62.55	1.54	0	1017	76
20220413	092427	62.55	1.54	0	1017	76
20220413	093428	64.58	1.79	27	1017	75
20220413	094427	65.01	1.79	27	1017	73
20220413	095427	66.00	1.79	27	1016	74
20220413	100427	66.29	2.06	0	1017	73
20220413	101427	66.58	2.06	0	1017	72
20220413	102427	67.73	2.06	0	1017	71
20220413	103427	68.58	2.06	0	1017	71
20220413	104427	69.06	2.06	0	1016	70
20220413	105427	70.23	0.89	70	1016	68
20220413	110427	71.13	1.34	57	1016	66
20220413	111427	70.90	1.54	260	1016	67
20220413	112427	71.80	1.54	260	1016	65
20220413	113427	71.80	1.54	260	1016	65
20220413	114427	72.46	1.54	260	1016	65
20220413	115427	72.46	1.54	260	1016	65
20220413	120427	74.10	1.34	61	1015	64
20220413	121427	74.41	2.57	180	1016	61
20220413	122427	74.73	2.57	180	1016	60
20220413	123428	76.03	2.57	180	1015	60
20220413	124427	76.53	2.57	180	1016	59
20220413	125427	77.22	1.34	98	1016	57
20220413	130427	77.54	3.6	210	1015	57
20220413	131427	77.45	3.6	210	1014	57
20220413	132427	77.47	3.6	210	1015	56
20220413	133427	78.40	3.6	210	1014	57
20220413	134428	78.58	3.6	210	1013	57
20220413	135428	78.85	1.79	45	1011	59
20220413	140427	77.97	4.63	60	1013	57
20220413	141427	78.28	4.63	60	1013	57
20220413	142427	78.30	4.63	60	1013	57
20220413	143427	79.00	4.63	60	1012	56
20220413	144427	79.50	4.63	60	1012	55
20220413	145427	79.47	1.34	85	1012	56
20220413	150427	79.68	1.79	91	1011	56
20220413	151427	79.45	6.17	110	1012	54
20220413	152427	79.68	6.17	110	1012	54
20220413	153427	79.68	6.17	110	1012	54
20220413	154427	79.93	6.17	110	1011	54
20220413	155427	80.53	1.79	69	1011	53
20220413	160427	80.62	4.12	130	1011	53
20220413	161427	80.62	4.12	130	1011	53
20220413	162427	80.69	4.12	130	1010	52
20220413	163427	80.51	4.12	130	1010	53
20220413	164427	80.26	4.12	130	1010	53
20220413	165427	80.26	4.12	130	1010	53
20220413	170427	80.42	5.66	200	1010	52
20220413	171427	80.62	5.66	200	1009	51
20220413	172427	80.60	5.66	200	1009	50
20220413	173427	80.60	5.66	200	1009	50
20220413	174427	80.28	5.66	200	1009	50
20220413	175427	80.28	5.66	200	1009	50
20220413	180427	80.40	5.14	220	1009	49
20220413	181427	80.20	5.14	220	1009	49
20220413	182428	79.95	5.14	220	1009	50
20220413	183427	77.05	4.63	130	1010	54
20220413	184427	76.19	4.63	130	1009	57
20220413	185427	75.97	4.63	130	1009	57
20220413	190427	75.65	6.17	140	1009	58
20220413	191427	75.79	6.17	140	1009	58
20220413	192428	75.85	6.17	140	1009	58
20220413	193427	74.64	6.17	140	1009	60
20220413	194427	74.61	6.17	140	1009	60
20220413	195427	74.34	6.17	140	1009	60
20220413	200428	74.12	5.14	140	1009	61
20220413	201427	74.32	5.14	140	1009	60
20220413	202427	74.43	5.14	140	1009	59
20220413	203427	72.95	5.14	140	1009	62
20220413	204428	72.66	5.14	140	1009	62
20220413	205427	72.66	5.14	140	1009	62
20220413	210427	72.30	1.79	173	1008	63
20220413	211427	71.76	5.14	140	1008	62
20220413	212429	71.85	5.14	140	1008	62
20220413	213428	71.85	5.14	140	1008	62
20220413	214427	71.83	5.14	140	1009	60
20220413	215427	71.78	5.14	140	1009	61
